"Jun 2024",4.36740800326676,4.29363481128448,4.4445122598822
"Jul 2024",4.43251921170809,4.30512316084074,4.5665309839187
"Aug 2024",4.46716835517748,4.28667369176496,4.65423602197334
"Sep 2024",4.43591397698408,4.20539886461818,4.67928300815712
"Oct 2024",4.38896464330636,4.09814467397303,4.69289281837881
"Nov 2024",4.36946013425245,4.02214122947665,4.73178678620963
"Dec 2024",4.33146285667423,3.92780584603802,4.7528317421694
"Jan 2025",4.34071006576476,3.88532615910934,4.81452956718103
"Feb 2025",4.33176346136096,3.82798387367525,4.85639309181605
"Mar 2025",4.3154253489501,3.76322737710994,4.88586287547718
"Apr 2025",4.32440710896294,3.72511756266605,4.94348819201847
"May 2025",4.31544396416324,3.68069263931773,4.98616098506905
