"Aug 2024",4.40351127785426,4.30935449821089,4.50037305426185
"Sep 2024",4.4426349201917,4.28896250041812,4.60602104548882
"Oct 2024",4.40235615670089,4.17780372520477,4.63172440576178
"Nov 2024",4.33538536035686,4.04725039761695,4.63204016657819
"Dec 2024",4.28246866599602,3.92605682280732,4.66020197056798
"Jan 2025",4.22399422388129,3.79732962908741,4.6689209311469
"Feb 2025",4.21503516351412,3.7175161446973,4.72152809617185
"Mar 2025",4.18089767534904,3.62541355081866,4.75309133794859
"Apr 2025",4.14096431234687,3.53551149907046,4.78672535506354
"May 2025",4.14013443106151,3.4710969487005,4.83186214878888
"Jun 2025",4.11673899220962,3.38896950229598,4.8534637724102
"Jul 2025",4.08209378761907,3.29823304366786,4.8708004520789
