"Apr 2025",4.10349729625247,3.99238142201609,4.22346765245838
"May 2025",4.06979063673373,3.89020879239886,4.2577829783912
"Jun 2025",4.04723527241657,3.79716651860772,4.30718941442258
"Jul 2025",3.99499416516028,3.67752426581639,4.32987049657735
"Aug 2025",3.94247129344347,3.55211504248063,4.35094226683806
"Sep 2025",3.92315751013807,3.46203377283548,4.40181114045101
"Oct 2025",3.87273808019874,3.34022055677704,4.42427630840017
"Nov 2025",3.8435353307521,3.25303841246683,4.46508103601961
"Dec 2025",3.75855007026116,3.10366543152992,4.4459051104407
"Jan 2026",3.72359643362348,3.01322937522845,4.47056295562162
"Feb 2026",3.67362297724668,2.91350858145481,4.47825725047422
"Mar 2026",3.62408302444506,2.81394531370961,4.48091571895087
