"Oct 2024",4.33654695269626,4.23587943130065,4.43914408254787
"Nov 2024",4.23257848538636,4.07684003301456,4.39907132502907
"Dec 2024",4.11234150408842,3.89487261580894,4.33678635263672
"Jan 2025",4.00339085524648,3.7197000049292,4.29428806200147
"Feb 2025",3.91336539961794,3.56586637368177,4.27523359799129
"Mar 2025",3.87684738987539,3.46508470466834,4.3102421779392
"Apr 2025",3.82670435721957,3.3465987992924,4.32644939543893
"May 2025",3.77034894423782,3.2390696277843,4.3380291909657
"Jun 2025",3.73939171420574,3.14908373912124,4.36148439936171
"Jul 2025",3.69697195458539,3.05107246424509,4.37784372735946
"Aug 2025",3.65290856843708,2.95427030038801,4.38455918516789
"Sep 2025",3.61890832461786,2.8730901354069,4.40220845978202
