"Apr 2024",4.39150868684826,4.31062310732742,4.47947671262167
"May 2024",4.50086967812269,4.35956540181217,4.64772683301325
"Jun 2024",4.50240106738814,4.30344775231031,4.72803886895862
"Jul 2024",4.59449015715427,4.32551619204947,4.87055949653796
"Aug 2024",4.6196614060565,4.28945502697967,4.95997637076687
"Sep 2024",4.60409719332977,4.20929865425149,5.01023043951645
"Oct 2024",4.59521627951283,4.14864251317385,5.06759355328208
"Nov 2024",4.57343051851453,4.07593273050238,5.11210441986874
"Dec 2024",4.5381860466412,3.98190679352331,5.12546402406644
"Jan 2025",4.53711326431217,3.93438727455003,5.17865124142338
"Feb 2025",4.5173287482262,3.86828329791621,5.20916534269894
"Mar 2025",4.5029873745889,3.80423754447211,5.240815094637
