"Jan 2025",4.33450724762957,4.24781337323734,4.42641023078573
"Feb 2025",4.30841911047216,4.15738692723691,4.46584338212608
"Mar 2025",4.32852623327206,4.11787632397971,4.5486491898469
"Apr 2025",4.31195730853444,4.03989531313088,4.59496397533199
"May 2025",4.28280843059885,3.94187328876229,4.64118796494084
"Jun 2025",4.2521255886459,3.84581794588106,4.6790170068931
"Jul 2025",4.21467827067008,3.75178468714574,4.71382560066797
"Aug 2025",4.16941644277382,3.64233842020637,4.73296125928261
"Sep 2025",4.14342914347744,3.55776361240695,4.76450110024882
"Oct 2025",4.11930559675583,3.4819389173926,4.80003942471142
"Nov 2025",4.10630359752979,3.41392724622692,4.84352860631629
"Dec 2025",4.09565806488898,3.35247419302516,4.88427832720994
