"Jun 2024",4.36740800326676,4.29344197372326,4.44431697950356
"Jul 2024",4.43251921170809,4.30525452176045,4.56719856739385
"Aug 2024",4.46716835517748,4.28667298509343,4.65437316966824
"Sep 2024",4.43591397698408,4.20312024607186,4.67654066531338
"Oct 2024",4.38896464330636,4.09803574280887,4.69325776469127
"Nov 2024",4.36946013425245,4.02246128918847,4.7326374204332
"Dec 2024",4.33146285667423,3.92590760542738,4.7507179121275
"Jan 2025",4.34071006576476,3.88874161160022,4.81673891546942
"Feb 2025",4.33176346136096,3.8308501067525,4.85694981173017
"Mar 2025",4.3154253489501,3.77175046635841,4.89140644087136
"Apr 2025",4.32440710896294,3.73183631311955,4.94620982140059
"May 2025",4.31544396416324,3.68253918224619,4.98466901218118
